rssi,Time
-94,2022-09-05 15:37:55.201
-90,2022-09-05 15:37:56.678
-80,2022-09-05 15:37:56.297
-66,2022-09-05 15:37:56.163
-91,2022-09-05 15:37:56.144
-91,2022-09-05 15:37:57.289
-85,2022-09-05 15:37:57.112
-65,2022-09-05 15:37:57.107
-91,2022-09-05 15:37:57.760
-90,2022-09-05 15:37:58.158
-87,2022-09-05 15:37:58.380
-76,2022-09-05 15:37:58.225
-85,2022-09-05 15:37:58.842
-85,2022-09-05 15:37:59.075
-74,2022-09-05 15:37:59.640
-66,2022-09-05 15:37:59.036
-93,2022-09-05 15:37:59.036
-89,2022-09-05 15:38:00.167
-77,2022-09-05 15:38:00.167
-68,2022-09-05 15:38:00.167
-83,2022-09-05 15:38:00.381
-87,2022-09-05 15:38:01.140
-79,2022-09-05 15:38:01.005
-75,2022-09-05 15:38:01.117
-84,2022-09-05 15:38:01.005
-83,2022-09-05 15:38:02.046
-86,2022-09-05 15:38:02.004
-71,2022-09-05 15:38:02.005
-87,2022-09-05 15:38:02.005
-74,2022-09-05 15:38:03.112
-79,2022-09-05 15:38:03.541
-70,2022-09-05 15:38:03.311
-86,2022-09-05 15:38:03.521
-84,2022-09-05 15:38:04.784
-72,2022-09-05 15:38:04.029
-75,2022-09-05 15:38:04.048
-84,2022-09-05 15:38:04.603
-100,2022-09-05 15:38:05.042
-72,2022-09-05 15:38:05.034
-70,2022-09-05 15:38:05.116
-86,2022-09-05 15:38:05.248
-90,2022-09-05 15:38:06.309
-71,2022-09-05 15:38:06.039
-67,2022-09-05 15:38:06.039
-84,2022-09-05 15:38:06.112
-79,2022-09-05 15:38:07.801
-74,2022-09-05 15:38:07.116
-71,2022-09-05 15:38:07.116
-81,2022-09-05 15:38:07.321
-81,2022-09-05 15:38:08.002
-68,2022-09-05 15:38:08.028
-71,2022-09-05 15:38:08.004
-77,2022-09-05 15:38:08.450
-88,2022-09-05 15:38:09.482
-73,2022-09-05 15:38:09.294
-69,2022-09-05 15:38:09.342
-68,2022-09-05 15:38:09.079
-86,2022-09-05 15:38:10.105
-74,2022-09-05 15:38:10.084
-76,2022-09-05 15:38:10.106
-68,2022-09-05 15:38:10.105
-85,2022-09-05 15:38:11.001
-73,2022-09-05 15:38:11.040
-83,2022-09-05 15:38:11.025
-76,2022-09-05 15:38:11.155
-86,2022-09-05 15:38:12.041
-77,2022-09-05 15:38:12.041
-76,2022-09-05 15:38:12.121
-83,2022-09-05 15:38:12.041
-84,2022-09-05 15:38:13.161
-90,2022-09-05 15:38:13.332
-73,2022-09-05 15:38:13.124
-85,2022-09-05 15:38:13.173
-86,2022-09-05 15:38:14.402
-95,2022-09-05 15:38:15.884
-66,2022-09-05 15:38:14.214
-84,2022-09-05 15:38:14.060
-87,2022-09-05 15:38:15.476
-95,2022-09-05 15:38:15.884
-73,2022-09-05 15:38:15.264
-93,2022-09-05 15:38:16.105
-81,2022-09-05 15:38:16.301
-89,2022-09-05 15:38:17.168
-68,2022-09-05 15:38:16.075
-93,2022-09-05 15:38:16.105
-78,2022-09-05 15:38:17.364
-89,2022-09-05 15:38:17.168
-74,2022-09-05 15:38:17.042
-90,2022-09-05 15:38:17.042
-86,2022-09-05 15:38:18.079
-90,2022-09-05 15:38:18.114
-69,2022-09-05 15:38:18.077
-86,2022-09-05 15:38:18.114
-70,2022-09-05 15:38:19.048
-91,2022-09-05 15:38:19.048
-68,2022-09-05 15:38:19.166
-90,2022-09-05 15:38:19.109
-72,2022-09-05 15:38:20.125
-82,2022-09-05 15:38:21.599
-70,2022-09-05 15:38:20.807
-88,2022-09-05 15:38:20.807
-71,2022-09-05 15:38:21.200
-82,2022-09-05 15:38:21.599
-71,2022-09-05 15:38:21.026
-89,2022-09-05 15:38:22.119
-68,2022-09-05 15:38:22.085
-84,2022-09-05 15:38:22.479
-70,2022-09-05 15:38:22.881
-89,2022-09-05 15:38:22.119
-67,2022-09-05 15:38:23.034
-80,2022-09-05 15:38:23.035
-67,2022-09-05 15:38:23.034
-89,2022-09-05 15:38:23.156
-66,2022-09-05 15:38:24.046
-76,2022-09-05 15:38:24.157
-66,2022-09-05 15:38:24.526
-85,2022-09-05 15:38:25.468
-70,2022-09-05 15:38:25.066
-78,2022-09-05 15:38:25.044
-66,2022-09-05 15:38:25.088
-85,2022-09-05 15:38:25.468
-81,2022-09-05 15:38:26.178
-86,2022-09-05 15:38:26.123
-67,2022-09-05 15:38:26.168
-86,2022-09-05 15:38:26.003
-81,2022-09-05 15:38:27.206
-85,2022-09-05 15:38:27.260
-65,2022-09-05 15:38:28.342
-79,2022-09-05 15:38:27.206
-82,2022-09-05 15:38:28.001
-79,2022-09-05 15:38:28.003
-65,2022-09-05 15:38:28.342
-77,2022-09-05 15:38:28.045
-83,2022-09-05 15:38:29.080
-77,2022-09-05 15:38:29.275
-64,2022-09-05 15:38:29.589
-79,2022-09-05 15:38:29.080
-82,2022-09-05 15:38:30.001
-79,2022-09-05 15:38:30.012
-65,2022-09-05 15:38:30.181
-83,2022-09-05 15:38:30.163
-85,2022-09-05 15:38:31.063
-85,2022-09-05 15:38:31.047
-69,2022-09-05 15:38:32.318
-74,2022-09-05 15:38:31.047
-89,2022-09-05 15:38:32.119
-88,2022-09-05 15:38:32.125
-69,2022-09-05 15:38:32.318
-70,2022-09-05 15:38:32.119
-77,2022-09-05 15:38:33.409
-65,2022-09-05 15:38:33.396
-75,2022-09-05 15:38:33.397
-78,2022-09-05 15:38:33.117
-91,2022-09-05 15:38:34.084
-90,2022-09-05 15:38:34.216
-65,2022-09-05 15:38:34.194
-80,2022-09-05 15:38:34.038
-74,2022-09-05 15:38:35.078
-77,2022-09-05 15:38:35.081
-97,2022-09-05 15:38:35.078
-82,2022-09-05 15:38:35.677
-74,2022-09-05 15:38:36.029
-74,2022-09-05 15:38:36.587
-70,2022-09-05 15:38:36.028
-84,2022-09-05 15:38:36.166
-72,2022-09-05 15:38:37.237
-78,2022-09-05 15:38:37.031
-65,2022-09-05 15:38:37.027
-80,2022-09-05 15:38:37.238
-73,2022-09-05 15:38:38.076
-89,2022-09-05 15:38:38.039
-71,2022-09-05 15:38:38.058
-91,2022-09-05 15:38:38.039
-73,2022-09-05 15:38:39.124
-93,2022-09-05 15:38:39.153
-71,2022-09-05 15:38:39.169
-92,2022-09-05 15:38:40.274
-70,2022-09-05 15:38:40.028
-85,2022-09-05 15:38:40.016
-74,2022-09-05 15:38:40.025
-92,2022-09-05 15:38:40.274
-70,2022-09-05 15:38:41.073
-87,2022-09-05 15:38:41.109
-88,2022-09-05 15:38:41.078
-96,2022-09-05 15:38:41.333
-66,2022-09-05 15:38:42.082
-89,2022-09-05 15:38:42.082
-77,2022-09-05 15:38:42.081
-86,2022-09-05 15:38:43.000
-86,2022-09-05 15:38:43.004
-89,2022-09-05 15:38:43.638
-77,2022-09-05 15:38:43.001
-89,2022-09-05 15:38:43.648
-80,2022-09-05 15:38:44.270
-95,2022-09-05 15:38:44.085
-76,2022-09-05 15:38:44.805
-82,2022-09-05 15:38:44.041
-74,2022-09-05 15:38:45.572
-70,2022-09-05 15:38:46.420
-76,2022-09-05 15:38:45.117
-86,2022-09-05 15:38:45.350
-80,2022-09-05 15:38:46.045
-70,2022-09-05 15:38:46.420
-84,2022-09-05 15:38:46.045
-87,2022-09-05 15:38:46.076
-78,2022-09-05 15:38:47.003
-84,2022-09-05 15:38:47.083
-85,2022-09-05 15:38:47.002
-82,2022-09-05 15:38:47.002
-82,2022-09-05 15:38:49.400
-75,2022-09-05 15:38:48.081
-80,2022-09-05 15:38:48.081
-84,2022-09-05 15:38:48.158
-82,2022-09-05 15:38:49.400
-77,2022-09-05 15:38:49.819
-80,2022-09-05 15:38:50.442
-79,2022-09-05 15:38:49.002
-96,2022-09-05 15:38:50.289
-72,2022-09-05 15:38:50.328
-80,2022-09-05 15:38:50.442
-80,2022-09-05 15:38:50.037
-80,2022-09-05 15:38:51.083
-73,2022-09-05 15:38:51.194
-80,2022-09-05 15:38:51.318
-84,2022-09-05 15:38:51.043
-77,2022-09-05 15:38:52.319
-91,2022-09-05 15:38:52.403
-90,2022-09-05 15:38:52.332
-67,2022-09-05 15:38:52.116
-79,2022-09-05 15:38:53.044
-75,2022-09-05 15:38:53.058
-81,2022-09-05 15:38:53.947
-66,2022-09-05 15:38:53.029
-79,2022-09-05 15:38:54.077
-80,2022-09-05 15:38:54.319
-81,2022-09-05 15:38:55.158
-83,2022-09-05 15:38:54.319
-77,2022-09-05 15:38:55.162
-71,2022-09-05 15:38:55.031
-81,2022-09-05 15:38:55.158
-77,2022-09-05 15:38:55.004
-77,2022-09-05 15:38:56.161
-71,2022-09-05 15:38:56.016
-91,2022-09-05 15:38:56.158
-80,2022-09-05 15:38:57.462
-77,2022-09-05 15:38:57.033
-90,2022-09-05 15:38:57.068
-77,2022-09-05 15:38:58.118
-77,2022-09-05 15:38:58.201
-89,2022-09-05 15:39:02.902
-88,2022-09-05 15:38:58.118
-81,2022-09-05 15:38:59.410
-80,2022-09-05 15:38:59.063
-89,2022-09-05 15:39:02.902
-92,2022-09-05 15:38:59.025
-71,2022-09-05 15:39:00.498
-82,2022-09-05 15:39:00.305
-89,2022-09-05 15:39:02.902
-93,2022-09-05 15:39:00.047
-75,2022-09-05 15:39:01.082
-89,2022-09-05 15:39:01.611
-89,2022-09-05 15:39:02.902
-86,2022-09-05 15:39:03.245
-75,2022-09-05 15:39:02.354
-85,2022-09-05 15:39:02.243
-89,2022-09-05 15:39:02.902
-86,2022-09-05 15:39:03.245
-69,2022-09-05 15:39:03.065
-92,2022-09-05 15:39:03.327
-96,2022-09-05 15:39:03.089
-86,2022-09-05 15:39:03.245
-74,2022-09-05 15:39:04.171
-87,2022-09-05 15:39:04.120
-79,2022-09-05 15:39:05.116
-86,2022-09-05 15:39:05.003
-86,2022-09-05 15:39:05.138
-91,2022-09-05 15:39:05.118
-79,2022-09-05 15:39:05.116
-86,2022-09-05 15:39:05.003
-89,2022-09-05 15:39:06.280
-85,2022-09-05 15:39:06.942
-76,2022-09-05 15:39:06.743
-84,2022-09-05 15:39:06.204
-80,2022-09-05 15:39:07.680
-83,2022-09-05 15:39:07.483
-74,2022-09-05 15:39:07.136
-96,2022-09-05 15:39:07.120
-91,2022-09-05 15:39:08.007
-85,2022-09-05 15:39:09.115
-75,2022-09-05 15:39:08.167
-83,2022-09-05 15:39:08.025
-80,2022-09-05 15:39:09.005
-85,2022-09-05 15:39:09.115
-88,2022-09-05 15:39:10.723
-80,2022-09-05 15:39:09.695
-94,2022-09-05 15:39:10.393
-86,2022-09-05 15:39:10.040
-88,2022-09-05 15:39:10.723
-79,2022-09-05 15:39:10.308
-80,2022-09-05 15:39:11.318
-81,2022-09-05 15:39:11.318
-81,2022-09-05 15:39:11.392
-82,2022-09-05 15:39:11.525
-80,2022-09-05 15:39:12.945
-73,2022-09-05 15:39:12.007
-75,2022-09-05 15:39:12.403
-78,2022-09-05 15:39:12.023
-80,2022-09-05 15:39:13.078
-80,2022-09-05 15:39:13.079
-82,2022-09-05 15:39:13.079
-79,2022-09-05 15:39:13.096
-89,2022-09-05 15:39:14.406
-69,2022-09-05 15:39:14.081
-77,2022-09-05 15:39:14.569
-74,2022-09-05 15:39:14.079
-86,2022-09-05 15:39:15.229
-68,2022-09-05 15:39:15.165
-82,2022-09-05 15:39:15.844
-64,2022-09-05 15:39:15.165
-82,2022-09-05 15:39:16.440
-78,2022-09-05 15:39:16.045
-80,2022-09-05 15:39:16.046
-75,2022-09-05 15:39:16.255
-89,2022-09-05 15:39:17.011
-71,2022-09-05 15:39:18.060
-84,2022-09-05 15:39:18.411
-83,2022-09-05 15:39:17.133
-88,2022-09-05 15:39:18.066
-71,2022-09-05 15:39:18.060
-84,2022-09-05 15:39:18.411
-82,2022-09-05 15:39:18.263
-81,2022-09-05 15:39:19.690
-89,2022-09-05 15:39:19.037
-78,2022-09-05 15:39:19.690
-88,2022-09-05 15:39:19.202
-92,2022-09-05 15:39:21.175
-87,2022-09-05 15:39:20.079
-79,2022-09-05 15:39:20.282
-87,2022-09-05 15:39:20.078
-92,2022-09-05 15:39:21.175
-89,2022-09-05 15:39:21.023
-87,2022-09-05 15:39:23.729
-92,2022-09-05 15:39:21.198
-80,2022-09-05 15:39:22.050
-83,2022-09-05 15:39:22.035
-87,2022-09-05 15:39:23.729
-94,2022-09-05 15:39:22.038
-76,2022-09-05 15:39:23.041
-97,2022-09-05 15:39:23.041
-87,2022-09-05 15:39:23.729
-95,2022-09-05 15:39:23.173
-88,2022-09-05 15:39:24.118
-91,2022-09-05 15:39:24.120
-73,2022-09-05 15:39:25.198
-95,2022-09-05 15:39:24.662
-73,2022-09-05 15:39:25.198
-86,2022-09-05 15:39:25.212
-73,2022-09-05 15:39:25.198
-84,2022-09-05 15:39:26.115
-76,2022-09-05 15:39:26.321
-86,2022-09-05 15:39:26.116
-92,2022-09-05 15:39:26.115
-84,2022-09-05 15:39:26.115
-74,2022-09-05 15:39:27.158
-86,2022-09-05 15:39:27.759
-89,2022-09-05 15:39:27.227
-86,2022-09-05 15:39:27.160
-75,2022-09-05 15:39:28.002
-85,2022-09-05 15:39:28.009
-92,2022-09-05 15:39:28.016
-86,2022-09-05 15:39:28.235
-71,2022-09-05 15:39:29.039
-82,2022-09-05 15:39:29.060
-87,2022-09-05 15:39:29.078
-83,2022-09-05 15:39:29.307
-86,2022-09-05 15:39:30.012
-80,2022-09-05 15:39:30.320
-93,2022-09-05 15:39:30.316
-90,2022-09-05 15:39:30.195
-78,2022-09-05 15:39:31.463
-79,2022-09-05 15:39:31.220
-84,2022-09-05 15:39:31.023
-85,2022-09-05 15:39:31.220
-84,2022-09-05 15:39:32.004
-84,2022-09-05 15:39:32.030
-72,2022-09-05 15:39:32.032
-79,2022-09-05 15:39:32.294
-86,2022-09-05 15:39:33.282
-79,2022-09-05 15:39:33.282
-79,2022-09-05 15:39:33.155
-83,2022-09-05 15:39:33.079
-81,2022-09-05 15:39:34.001
-81,2022-09-05 15:39:34.358
-65,2022-09-05 15:39:34.021
-79,2022-09-05 15:39:34.165
-83,2022-09-05 15:39:35.041
-88,2022-09-05 15:39:35.117
-68,2022-09-05 15:39:35.041
-69,2022-09-05 15:39:35.247
-91,2022-09-05 15:39:36.118
-92,2022-09-05 15:39:37.450
-62,2022-09-05 15:39:36.117
-78,2022-09-05 15:39:36.169
-91,2022-09-05 15:39:37.125
-92,2022-09-05 15:39:37.450
-82,2022-09-05 15:39:37.450
-91,2022-09-05 15:39:38.060
-93,2022-09-05 15:39:38.420
-89,2022-09-05 15:39:38.052
-95,2022-09-05 15:39:39.958
-93,2022-09-05 15:39:39.480
-87,2022-09-05 15:39:39.134
-92,2022-09-05 15:39:40.026
-91,2022-09-05 15:39:40.418
-86,2022-09-05 15:39:40.162
-85,2022-09-05 15:39:42.724
-88,2022-09-05 15:39:41.030
-88,2022-09-05 15:39:41.015
-85,2022-09-05 15:39:42.724
-84,2022-09-05 15:39:42.516
-85,2022-09-05 15:39:42.063
-76,2022-09-05 15:39:44.005
-89,2022-09-05 15:39:47.646
-87,2022-09-05 15:39:43.007
-76,2022-09-05 15:39:44.005
-89,2022-09-05 15:39:47.646
-88,2022-09-05 15:39:44.052
-82,2022-09-05 15:39:45.141
-89,2022-09-05 15:39:47.646
-94,2022-09-05 15:39:45.143
-73,2022-09-05 15:39:46.077
-89,2022-09-05 15:39:47.646
-83,2022-09-05 15:39:47.017
-83,2022-09-05 15:39:47.158
-89,2022-09-05 15:39:47.646
-83,2022-09-05 15:39:47.017
-69,2022-09-05 15:39:48.036
-89,2022-09-05 15:39:49.171
-89,2022-09-05 15:39:48.036
-92,2022-09-05 15:39:49.317
-89,2022-09-05 15:39:49.171
-86,2022-09-05 15:39:49.121
-76,2022-09-05 15:39:50.262
-78,2022-09-05 15:39:50.264
-85,2022-09-05 15:39:50.075
-75,2022-09-05 15:39:51.196
-82,2022-09-05 15:39:51.005
-89,2022-09-05 15:39:51.044
-72,2022-09-05 15:39:52.345
-80,2022-09-05 15:39:52.079
-88,2022-09-05 15:39:52.823
-68,2022-09-05 15:39:53.009
-81,2022-09-05 15:39:53.008
-72,2022-09-05 15:39:53.007
-71,2022-09-05 15:39:54.039
-85,2022-09-05 15:39:54.043
-79,2022-09-05 15:39:54.039
-80,2022-09-05 15:39:55.321
-83,2022-09-05 15:39:55.044
-76,2022-09-05 15:39:55.075
-80,2022-09-05 15:39:56.343
-70,2022-09-05 15:39:56.120
-62,2022-09-05 15:39:56.123
-79,2022-09-05 15:39:57.002
-70,2022-09-05 15:39:57.201
-90,2022-09-05 15:39:57.003
-86,2022-09-05 15:39:58.474
-85,2022-09-05 15:39:58.319
-84,2022-09-05 15:39:58.084
-88,2022-09-05 15:39:59.425
-67,2022-09-05 15:39:59.164
-94,2022-09-05 15:39:59.559
-89,2022-09-05 15:40:00.168
-81,2022-09-05 15:40:00.039
-86,2022-09-05 15:40:00.482
-85,2022-09-05 15:40:01.271
-81,2022-09-05 15:40:01.040
-88,2022-09-05 15:40:01.572
-80,2022-09-05 15:40:02.389
-77,2022-09-05 15:40:02.340
-90,2022-09-05 15:40:02.881
-93,2022-09-05 15:40:03.228
-76,2022-09-05 15:40:03.023
-94,2022-09-05 15:40:03.223
-90,2022-09-05 15:40:04.324
-83,2022-09-05 15:40:04.025
-87,2022-09-05 15:40:04.054
-94,2022-09-05 15:40:05.083
-81,2022-09-05 15:40:05.137
-92,2022-09-05 15:40:05.983
-86,2022-09-05 15:40:06.002
-79,2022-09-05 15:40:06.012
-88,2022-09-05 15:40:06.416
-85,2022-09-05 15:40:07.525
-82,2022-09-05 15:40:07.673
-76,2022-09-05 15:40:07.048
-82,2022-09-05 15:40:08.185
-86,2022-09-05 15:40:08.185
-87,2022-09-05 15:40:08.001
-77,2022-09-05 15:40:09.404
-85,2022-09-05 15:40:09.131
-86,2022-09-05 15:40:10.445
-79,2022-09-05 15:40:10.258
-79,2022-09-05 15:40:10.404
-86,2022-09-05 15:40:10.445
-74,2022-09-05 15:40:11.303
-85,2022-09-05 15:40:11.486
-81,2022-09-05 15:40:11.534
-76,2022-09-05 15:40:12.040
-78,2022-09-05 15:40:12.166
-84,2022-09-05 15:40:12.012
-72,2022-09-05 15:40:13.720
-77,2022-09-05 15:40:13.639
-80,2022-09-05 15:40:17.133
-83,2022-09-05 15:40:13.241
-86,2022-09-05 15:40:14.040
-81,2022-09-05 15:40:14.040
-80,2022-09-05 15:40:17.133
-74,2022-09-05 15:40:14.062
-86,2022-09-05 15:40:15.002
-78,2022-09-05 15:40:15.012
-80,2022-09-05 15:40:17.133
-80,2022-09-05 15:40:15.179
-71,2022-09-05 15:40:16.408
-84,2022-09-05 15:40:16.006
-80,2022-09-05 15:40:17.133
-70,2022-09-05 15:40:16.004
-65,2022-09-05 15:40:17.132
-71,2022-09-05 15:40:17.133
-80,2022-09-05 15:40:17.133
-74,2022-09-05 15:40:17.133
-76,2022-09-05 15:40:18.088
-83,2022-09-05 15:40:18.090
-74,2022-09-05 15:40:18.116
-89,2022-09-05 15:40:19.366
-69,2022-09-05 15:40:19.171
-84,2022-09-05 15:40:19.008
-83,2022-09-05 15:40:20.985
-70,2022-09-05 15:40:20.316
-77,2022-09-05 15:40:24.557
-77,2022-09-05 15:40:20.086
-89,2022-09-05 15:40:21.193
-70,2022-09-05 15:40:21.139
-77,2022-09-05 15:40:24.557
-76,2022-09-05 15:40:21.139
-80,2022-09-05 15:40:22.430
-71,2022-09-05 15:40:22.051
-77,2022-09-05 15:40:24.557
-77,2022-09-05 15:40:22.051
-89,2022-09-05 15:40:23.015
-73,2022-09-05 15:40:23.010
-77,2022-09-05 15:40:24.557
-77,2022-09-05 15:40:23.010
-86,2022-09-05 15:40:24.086
-85,2022-09-05 15:40:24.302
-77,2022-09-05 15:40:24.557
-77,2022-09-05 15:40:24.122
-90,2022-09-05 15:40:25.166
-76,2022-09-05 15:40:25.009
-85,2022-09-05 15:40:25.166
-88,2022-09-05 15:40:25.243
-87,2022-09-05 15:40:26.326
-80,2022-09-05 15:40:26.107
-83,2022-09-05 15:40:26.107
-89,2022-09-05 15:40:26.268
-89,2022-09-05 15:40:27.338
-79,2022-09-05 15:40:27.047
-73,2022-09-05 15:40:27.115
-90,2022-09-05 15:40:27.387
-80,2022-09-05 15:40:28.484
-79,2022-09-05 15:40:28.172
-81,2022-09-05 15:40:28.134
-93,2022-09-05 15:40:28.599
-86,2022-09-05 15:40:29.013
-91,2022-09-05 15:40:29.226
-75,2022-09-05 15:40:29.010
-79,2022-09-05 15:40:29.010
-79,2022-09-05 15:40:30.284
-84,2022-09-05 15:40:30.080
-63,2022-09-05 15:40:30.316
-79,2022-09-05 15:40:30.284
-87,2022-09-05 15:40:31.423
-93,2022-09-05 15:40:31.420
-64,2022-09-05 15:40:31.164
-82,2022-09-05 15:40:31.422
-83,2022-09-05 15:40:32.446
-82,2022-09-05 15:40:32.052
-71,2022-09-05 15:40:32.054
-72,2022-09-05 15:40:32.165
-75,2022-09-05 15:40:33.270
-89,2022-09-05 15:40:33.058
-71,2022-09-05 15:40:33.058
-74,2022-09-05 15:40:33.074
-88,2022-09-05 15:40:34.191
-93,2022-09-05 15:40:34.529
-72,2022-09-05 15:40:34.189
-85,2022-09-05 15:40:34.392
-72,2022-09-05 15:40:35.022
-89,2022-09-05 15:40:35.014
-75,2022-09-05 15:40:35.209
-74,2022-09-05 15:40:35.210
-71,2022-09-05 15:40:36.170
-86,2022-09-05 15:40:36.907
-82,2022-09-05 15:40:36.007
-75,2022-09-05 15:40:36.007
-77,2022-09-05 15:40:37.115
-85,2022-09-05 15:40:37.413
-76,2022-09-05 15:40:37.112
-71,2022-09-05 15:40:37.087
-71,2022-09-05 15:40:38.170
-85,2022-09-05 15:40:38.229
-73,2022-09-05 15:40:38.216
-74,2022-09-05 15:40:38.200
-85,2022-09-05 15:40:39.048
-93,2022-09-05 15:40:39.070
-71,2022-09-05 15:40:39.046
-84,2022-09-05 15:40:39.048
-83,2022-09-05 15:40:40.121
-90,2022-09-05 15:40:40.548
-69,2022-09-05 15:40:40.121
-85,2022-09-05 15:40:40.327
-88,2022-09-05 15:40:41.129
-86,2022-09-05 15:40:41.615
-76,2022-09-05 15:40:41.404
-89,2022-09-05 15:40:41.127
-89,2022-09-05 15:40:42.404
-89,2022-09-05 15:40:42.060
-84,2022-09-05 15:40:42.007
-92,2022-09-05 15:40:43.571
-93,2022-09-05 15:40:43.504
-95,2022-09-05 15:40:43.327
-77,2022-09-05 15:40:43.081
-92,2022-09-05 15:40:43.571
-94,2022-09-05 15:40:44.022
-86,2022-09-05 15:40:44.024
-82,2022-09-05 15:40:44.021
-93,2022-09-05 15:40:44.022
-94,2022-09-05 15:40:45.653
-77,2022-09-05 15:40:45.338
-79,2022-09-05 15:40:45.003
-88,2022-09-05 15:40:45.485
-88,2022-09-05 15:40:46.045
-81,2022-09-05 15:40:46.066
-77,2022-09-05 15:40:46.046
-94,2022-09-05 15:40:46.332
-84,2022-09-05 15:40:47.858
-87,2022-09-05 15:40:47.130
-88,2022-09-05 15:40:47.001
-86,2022-09-05 15:40:47.397
-74,2022-09-05 15:40:48.005
-77,2022-09-05 15:40:48.224
-75,2022-09-05 15:40:48.003
-81,2022-09-05 15:40:48.286
-88,2022-09-05 15:40:49.083
-74,2022-09-05 15:40:49.081
-77,2022-09-05 15:40:49.287
-86,2022-09-05 15:40:49.302
-80,2022-09-05 15:40:50.597
-73,2022-09-05 15:40:50.077
-74,2022-09-05 15:40:50.363
-80,2022-09-05 15:40:50.423
-75,2022-09-05 15:40:51.037
-74,2022-09-05 15:40:51.031
-73,2022-09-05 15:40:51.382
-92,2022-09-05 15:40:51.044
-79,2022-09-05 15:40:52.041
-77,2022-09-05 15:40:52.044
-80,2022-09-05 15:40:52.056
-83,2022-09-05 15:40:52.108
-82,2022-09-05 15:40:53.011
-73,2022-09-05 15:40:53.004
-71,2022-09-05 15:40:53.170
-86,2022-09-05 15:40:53.001
-74,2022-09-05 15:40:54.809
-78,2022-09-05 15:40:54.081
-77,2022-09-05 15:40:54.081
-82,2022-09-05 15:40:54.198
-76,2022-09-05 15:40:55.954
-74,2022-09-05 15:40:55.024
-79,2022-09-05 15:40:55.007
-85,2022-09-05 15:40:55.258
-92,2022-09-05 15:40:56.179
-77,2022-09-05 15:40:56.118
-78,2022-09-05 15:40:56.085
-83,2022-09-05 15:40:56.106
-76,2022-09-05 15:40:57.399
-87,2022-09-05 15:40:57.196
-73,2022-09-05 15:40:57.035
-71,2022-09-05 15:40:57.399
-84,2022-09-05 15:40:58.655
-83,2022-09-05 15:40:58.128
-75,2022-09-05 15:40:59.360
-69,2022-09-05 15:40:58.442
-65,2022-09-05 15:40:59.573
-77,2022-09-05 15:40:59.042
-75,2022-09-05 15:40:59.360
-72,2022-09-05 15:40:59.043
-69,2022-09-05 15:41:00.130
-90,2022-09-05 15:41:01.612
-86,2022-09-05 15:41:00.403
-80,2022-09-05 15:41:00.125
-77,2022-09-05 15:41:01.028
-90,2022-09-05 15:41:01.612
-76,2022-09-05 15:41:01.407
-89,2022-09-05 15:41:01.006
-83,2022-09-05 15:41:02.093
-88,2022-09-05 15:41:02.524
-77,2022-09-05 15:41:03.215
-77,2022-09-05 15:41:02.095
-79,2022-09-05 15:41:03.417
-94,2022-09-05 15:41:03.588
-77,2022-09-05 15:41:03.215
-89,2022-09-05 15:41:03.563
-80,2022-09-05 15:41:04.319
-89,2022-09-05 15:41:05.928
-73,2022-09-05 15:41:04.009
-89,2022-09-05 15:41:04.319
-92,2022-09-05 15:41:05.282
-89,2022-09-05 15:41:05.928
-74,2022-09-05 15:41:05.044
-91,2022-09-05 15:41:05.720
-80,2022-09-05 15:41:06.018
-92,2022-09-05 15:41:06.142
-83,2022-09-05 15:41:07.398
-95,2022-09-05 15:41:06.542
-87,2022-09-05 15:41:07.275
-92,2022-09-05 15:41:07.438
-83,2022-09-05 15:41:07.398
-87,2022-09-05 15:41:07.274
-87,2022-09-05 15:41:08.007
-91,2022-09-05 15:41:08.279
-96,2022-09-05 15:41:08.076
-87,2022-09-05 15:41:09.081
-87,2022-09-05 15:41:09.640
-86,2022-09-05 15:41:09.129
-80,2022-09-05 15:41:09.086
-87,2022-09-05 15:41:09.081
-86,2022-09-05 15:41:10.558
-97,2022-09-05 15:41:10.366
-84,2022-09-05 15:41:10.053
-84,2022-09-05 15:41:10.358
-80,2022-09-05 15:41:11.038
-86,2022-09-05 15:41:11.038
-77,2022-09-05 15:41:11.046
-85,2022-09-05 15:41:11.060
-76,2022-09-05 15:41:12.003
-87,2022-09-05 15:41:12.341
-82,2022-09-05 15:41:12.180
-86,2022-09-05 15:41:12.530
-82,2022-09-05 15:41:13.276
-80,2022-09-05 15:41:13.176
-81,2022-09-05 15:41:13.001
-83,2022-09-05 15:41:13.189
-80,2022-09-05 15:41:14.039
-76,2022-09-05 15:41:14.558
-79,2022-09-05 15:41:14.021
-88,2022-09-05 15:41:14.018
-71,2022-09-05 15:41:15.082
-84,2022-09-05 15:41:15.158
-89,2022-09-05 15:41:15.516
-79,2022-09-05 15:41:15.082
-70,2022-09-05 15:41:16.020
-75,2022-09-05 15:41:16.051
-92,2022-09-05 15:41:16.020
-84,2022-09-05 15:41:16.025
-78,2022-09-05 15:41:17.533
-77,2022-09-05 15:41:17.008
-92,2022-09-05 15:41:17.841
-74,2022-09-05 15:41:17.465
-71,2022-09-05 15:41:18.302
-68,2022-09-05 15:41:18.107
-85,2022-09-05 15:41:18.051
-72,2022-09-05 15:41:18.107
-71,2022-09-05 15:41:19.169
-77,2022-09-05 15:41:19.011
-89,2022-09-05 15:41:19.844
-71,2022-09-05 15:41:19.846
