name,locationStatus,timestamp,rssiOne,rssiTwo
FF:FF:C0:21:EF:BA,INSIDE,1551368085283,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368082120,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551368082564,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551368083819,-96,-96
FF:FF:C0:21:EF:BA,INSIDE,1551368085283,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368083055,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551368083027,-91,-91
FF:FF:C0:21:F1:31,INSIDE,1551368085988,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551368085283,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368084314,-86,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368084016,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551368085988,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551368085283,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368085144,-87,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368088519,-84,-84
FF:FF:C0:21:F1:31,INSIDE,1551368086001,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551368086831,-83,-83
FF:FF:C0:21:EF:1A,INSIDE,1551368086009,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551368088519,-84,-84
FF:FF:C0:21:F1:31,INSIDE,1551368087494,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368087439,-81,-81
FF:FF:C0:21:EF:1A,INSIDE,1551368087034,-86,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368088519,-84,-84
FF:FF:C0:21:F1:31,INSIDE,1551368089283,-80,-80
FF:FF:C0:21:EF:BA,INSIDE,1551368088180,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368088206,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551368088519,-84,-84
FF:FF:C0:21:F1:31,INSIDE,1551368089283,-80,-80
FF:FF:C0:21:EF:1A,INSIDE,1551368089169,-95,-95
FF:FF:C0:21:EF:BF,INSIDE,1551368089198,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551368090031,-78,-78
FF:FF:C0:21:EF:1A,INSIDE,1551368092971,-97,-97
FF:FF:C0:21:EF:BF,INSIDE,1551368090196,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551368091995,-84,-84
FF:FF:C0:21:EF:BA,INSIDE,1551368095655,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368092971,-97,-97
FF:FF:C0:21:EF:BF,INSIDE,1551368091469,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551368092014,-79,-79
FF:FF:C0:21:EF:BA,INSIDE,1551368095655,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368092971,-97,-97
FF:FF:C0:21:EF:BF,INSIDE,1551368092017,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551368095534,-84,-84
FF:FF:C0:21:EF:BA,INSIDE,1551368095655,-87,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368093463,-91,-91
FF:FF:C0:21:F1:31,INSIDE,1551368095534,-84,-84
FF:FF:C0:21:EF:BA,INSIDE,1551368095655,-87,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368094405,-81,-81
FF:FF:C0:21:F1:31,INSIDE,1551368095534,-84,-84
FF:FF:C0:21:EF:BA,INSIDE,1551368095655,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368099878,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551368095191,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551368096403,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551368096792,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368099878,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551368096200,-80,-80
FF:FF:C0:21:F1:31,INSIDE,1551368097548,-93,-93
FF:FF:C0:21:EF:BA,INSIDE,1551368097273,-85,-85
FF:FF:C0:21:EF:1A,INSIDE,1551368099878,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551368098108,-91,-91
FF:FF:C0:21:F1:31,INSIDE,1551368098574,-91,-91
FF:FF:C0:21:EF:BA,INSIDE,1551368098074,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368099878,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551368098108,-91,-91
FF:FF:C0:21:F1:31,INSIDE,1551368099150,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368099878,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551368099697,-84,-84
FF:FF:C0:21:F1:31,INSIDE,1551368101311,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551368104078,-97,-97
FF:FF:C0:21:EF:1A,INSIDE,1551368100690,-92,-92
FF:FF:C0:21:EF:BF,INSIDE,1551368100462,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551368101311,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551368104078,-97,-97
FF:FF:C0:21:EF:1A,INSIDE,1551368101110,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368102798,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551368103536,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551368104078,-97,-97
FF:FF:C0:21:EF:1A,INSIDE,1551368104503,-90,-90
FF:FF:C0:21:EF:BF,INSIDE,1551368102798,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551368103536,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551368104078,-97,-97
FF:FF:C0:21:EF:1A,INSIDE,1551368104503,-90,-90
FF:FF:C0:21:EF:BF,INSIDE,1551368103475,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551368104538,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551368104078,-97,-97
FF:FF:C0:21:EF:1A,INSIDE,1551368104503,-90,-90
FF:FF:C0:21:EF:BF,INSIDE,1551368105556,-96,-96
FF:FF:C0:21:F1:31,INSIDE,1551368106262,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551368106106,-85,-85
FF:FF:C0:21:EF:1A,INSIDE,1551368106300,-92,-92
FF:FF:C0:21:EF:BF,INSIDE,1551368105556,-96,-96
FF:FF:C0:21:F1:31,INSIDE,1551368106262,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551368106106,-85,-85
FF:FF:C0:21:EF:1A,INSIDE,1551368106300,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551368107037,-95,-95
FF:FF:C0:21:EF:BA,INSIDE,1551368107752,-79,-79
FF:FF:C0:21:EF:1A,INSIDE,1551368107036,-88,-88
FF:FF:C0:21:F1:31,INSIDE,1551368109935,-83,-83
FF:FF:C0:21:EF:BA,INSIDE,1551368108003,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368108594,-81,-81
FF:FF:C0:21:EF:BF,INSIDE,1551368112161,-88,-88
FF:FF:C0:21:F1:31,INSIDE,1551368109935,-83,-83
FF:FF:C0:21:EF:BA,INSIDE,1551368109938,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368109410,-84,-84
FF:FF:C0:21:EF:BF,INSIDE,1551368112161,-88,-88
FF:FF:C0:21:F1:31,INSIDE,1551368110087,-81,-81
FF:FF:C0:21:EF:BA,INSIDE,1551368110170,-89,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368110091,-83,-83
FF:FF:C0:21:EF:BF,INSIDE,1551368112161,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551368112161,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551368111588,-97,-97
FF:FF:C0:21:EF:BF,INSIDE,1551368112161,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551368112161,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551368112311,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551368112161,-88,-88
FF:FF:C0:21:F1:31,INSIDE,1551368117350,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551368113493,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368113264,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368113442,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551368117350,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551368115200,-84,-84
FF:FF:C0:21:EF:1A,INSIDE,1551368114520,-84,-84
FF:FF:C0:21:EF:BF,INSIDE,1551368115053,-91,-91
FF:FF:C0:21:F1:31,INSIDE,1551368117350,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551368115200,-84,-84
FF:FF:C0:21:EF:1A,INSIDE,1551368115206,-85,-85
FF:FF:C0:21:EF:BF,INSIDE,1551368115053,-91,-91
FF:FF:C0:21:F1:31,INSIDE,1551368117350,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551368116702,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368116054,-83,-83
FF:FF:C0:21:EF:BF,INSIDE,1551368116536,-87,-87
FF:FF:C0:21:F1:31,INSIDE,1551368117350,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551368117294,-79,-79
FF:FF:C0:21:EF:1A,INSIDE,1551368117080,-84,-84
FF:FF:C0:21:EF:BF,INSIDE,1551368117279,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551368118156,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368118421,-82,-82
FF:FF:C0:21:EF:BF,INSIDE,1551368119245,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551368121120,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368120184,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368119245,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551368121120,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368120184,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551368121120,-93,-93
FF:FF:C0:21:EF:BA,INSIDE,1551368125840,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368122278,-91,-91
FF:FF:C0:21:F1:31,INSIDE,1551368122393,-90,-90
FF:FF:C0:21:EF:BA,INSIDE,1551368125840,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368122278,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368126403,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551368123165,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551368125840,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368123098,-81,-81
FF:FF:C0:21:EF:BF,INSIDE,1551368126403,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551368124177,-84,-84
FF:FF:C0:21:EF:BA,INSIDE,1551368125840,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368124222,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368126403,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551368125500,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551368125840,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368125023,-92,-92
FF:FF:C0:21:EF:BF,INSIDE,1551368126403,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551368126033,-96,-96
FF:FF:C0:21:EF:BA,INSIDE,1551368127823,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368126037,-86,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368126403,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551368127824,-91,-91
FF:FF:C0:21:EF:BA,INSIDE,1551368127823,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368127116,-90,-90
FF:FF:C0:21:EF:BF,INSIDE,1551368128269,-84,-84
FF:FF:C0:21:F1:31,INSIDE,1551368128612,-84,-84
FF:FF:C0:21:EF:BA,INSIDE,1551368128039,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368128284,-87,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368128269,-84,-84
FF:FF:C0:21:F1:31,INSIDE,1551368132469,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368130769,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551368129344,-83,-83
FF:FF:C0:21:EF:BF,INSIDE,1551368130096,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551368132469,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368130769,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551368130354,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368130096,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551368132469,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368132638,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368131030,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368131156,-88,-88
FF:FF:C0:21:F1:31,INSIDE,1551368132469,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368132638,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368134598,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368132436,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551368134194,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551368133003,-88,-88
FF:FF:C0:21:EF:1A,INSIDE,1551368134598,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368133183,-79,-79
FF:FF:C0:21:F1:31,INSIDE,1551368134194,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551368134073,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368134598,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368134255,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551368135874,-80,-80
FF:FF:C0:21:EF:BA,INSIDE,1551368135911,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368136963,-99,-99
FF:FF:C0:21:EF:BF,INSIDE,1551368135477,-81,-81
FF:FF:C0:21:F1:31,INSIDE,1551368136082,-82,-82
FF:FF:C0:21:EF:BA,INSIDE,1551368136556,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551368136963,-99,-99
FF:FF:C0:21:EF:BF,INSIDE,1551368138111,-96,-96
FF:FF:C0:21:F1:31,INSIDE,1551368137898,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368137012,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368137235,-90,-90
FF:FF:C0:21:EF:BF,INSIDE,1551368138111,-96,-96
FF:FF:C0:21:F1:31,INSIDE,1551368138488,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368139916,-85,-85
FF:FF:C0:21:EF:1A,INSIDE,1551368138433,-76,-76
FF:FF:C0:21:EF:BF,INSIDE,1551368138111,-96,-96
FF:FF:C0:21:F1:31,INSIDE,1551368139093,-90,-90
FF:FF:C0:21:EF:BA,INSIDE,1551368139916,-85,-85
FF:FF:C0:21:EF:1A,INSIDE,1551368139038,-78,-78
FF:FF:C0:21:F1:31,INSIDE,1551368140113,-90,-90
FF:FF:C0:21:EF:BA,INSIDE,1551368141427,-88,-88
FF:FF:C0:21:EF:1A,INSIDE,1551368140389,-83,-83
FF:FF:C0:21:EF:BF,INSIDE,1551368144467,-79,-79
FF:FF:C0:21:F1:31,INSIDE,1551368145247,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368141427,-88,-88
FF:FF:C0:21:EF:1A,INSIDE,1551368141025,-85,-85
FF:FF:C0:21:EF:BF,INSIDE,1551368144467,-79,-79
FF:FF:C0:21:F1:31,INSIDE,1551368145247,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368142742,-89,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368142080,-86,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368144467,-79,-79
FF:FF:C0:21:F1:31,INSIDE,1551368145247,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368143212,-82,-82
FF:FF:C0:21:EF:1A,INSIDE,1551368143155,-79,-79
FF:FF:C0:21:EF:BF,INSIDE,1551368144467,-79,-79
FF:FF:C0:21:F1:31,INSIDE,1551368145247,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368144467,-88,-88
FF:FF:C0:21:EF:1A,INSIDE,1551368144187,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368144467,-79,-79
FF:FF:C0:21:F1:31,INSIDE,1551368145247,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368145300,-81,-81
FF:FF:C0:21:EF:1A,INSIDE,1551368145080,-90,-90
FF:FF:C0:21:EF:BF,INSIDE,1551368149609,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551368147227,-93,-93
FF:FF:C0:21:EF:BA,INSIDE,1551368148126,-84,-84
FF:FF:C0:21:EF:1A,INSIDE,1551368146368,-92,-92
FF:FF:C0:21:EF:BF,INSIDE,1551368149609,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551368147227,-93,-93
FF:FF:C0:21:EF:BA,INSIDE,1551368148126,-84,-84
FF:FF:C0:21:EF:1A,INSIDE,1551368147248,-84,-84
FF:FF:C0:21:EF:BF,INSIDE,1551368149609,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551368152754,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551368148126,-84,-84
FF:FF:C0:21:EF:1A,INSIDE,1551368148481,-87,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368149609,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551368152754,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551368149083,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368149556,-85,-85
FF:FF:C0:21:EF:BF,INSIDE,1551368149609,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551368152754,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551368150584,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551368150731,-85,-85
FF:FF:C0:21:EF:BF,INSIDE,1551368153862,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551368152754,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551368151052,-88,-88
FF:FF:C0:21:EF:1A,INSIDE,1551368151691,-82,-82
FF:FF:C0:21:EF:BF,INSIDE,1551368153862,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551368152754,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551368154398,-88,-88
FF:FF:C0:21:EF:1A,INSIDE,1551368152193,-80,-80
FF:FF:C0:21:EF:BF,INSIDE,1551368153862,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551368153396,-96,-96
FF:FF:C0:21:EF:BA,INSIDE,1551368154398,-88,-88
FF:FF:C0:21:EF:1A,INSIDE,1551368153440,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368153862,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551368154204,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551368154398,-88,-88
FF:FF:C0:21:EF:1A,INSIDE,1551368154050,-79,-79
FF:FF:C0:21:EF:BF,INSIDE,1551368154054,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551368155529,-91,-91
FF:FF:C0:21:EF:BA,INSIDE,1551368158512,-86,-86
FF:FF:C0:21:EF:1A,INSIDE,1551368155125,-81,-81
FF:FF:C0:21:EF:BF,INSIDE,1551368155754,-78,-78
FF:FF:C0:21:F1:31,INSIDE,1551368158950,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551368158512,-86,-86
FF:FF:C0:21:EF:1A,INSIDE,1551368156014,-81,-81
FF:FF:C0:21:EF:BF,INSIDE,1551368156812,-79,-79
FF:FF:C0:21:F1:31,INSIDE,1551368158950,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551368158512,-86,-86
FF:FF:C0:21:EF:1A,INSIDE,1551368157247,-95,-95
FF:FF:C0:21:EF:BF,INSIDE,1551368157675,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551368158950,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551368158512,-86,-86
FF:FF:C0:21:EF:1A,INSIDE,1551368158071,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368158515,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551368159521,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368159514,-80,-80
FF:FF:C0:21:EF:1A,INSIDE,1551368159855,-85,-85
FF:FF:C0:21:EF:BF,INSIDE,1551368161715,-82,-82
FF:FF:C0:21:F1:31,INSIDE,1551368160018,-87,-87
FF:FF:C0:21:EF:BA,INSIDE,1551368160018,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551368160016,-83,-83
FF:FF:C0:21:EF:BF,INSIDE,1551368161715,-82,-82
FF:FF:C0:21:F1:31,INSIDE,1551368161366,-95,-95
FF:FF:C0:21:EF:BA,INSIDE,1551368163891,-89,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368161300,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551368161715,-82,-82
FF:FF:C0:21:EF:BA,INSIDE,1551368163891,-89,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368162435,-80,-80
FF:FF:C0:21:EF:BF,INSIDE,1551368163166,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551368163891,-89,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368163203,-78,-78
FF:FF:C0:21:EF:BF,INSIDE,1551368163166,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551368164522,-89,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368164066,-74,-74
FF:FF:C0:21:EF:BF,INSIDE,1551368164038,-87,-87
FF:FF:C0:21:EF:BA,INSIDE,1551368168350,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368165395,-77,-77
FF:FF:C0:21:EF:BF,INSIDE,1551368166673,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551368168350,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368166609,-74,-74
FF:FF:C0:21:EF:BF,INSIDE,1551368166673,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551368171037,-90,-90
FF:FF:C0:21:EF:BA,INSIDE,1551368168350,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368167051,-77,-77
FF:FF:C0:21:EF:BF,INSIDE,1551368167050,-91,-91
FF:FF:C0:21:F1:31,INSIDE,1551368171037,-90,-90
FF:FF:C0:21:EF:BA,INSIDE,1551368168350,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368168806,-73,-73
FF:FF:C0:21:EF:BF,INSIDE,1551368170301,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551368171037,-90,-90
FF:FF:C0:21:EF:BA,INSIDE,1551368169756,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368169028,-80,-80
FF:FF:C0:21:EF:BF,INSIDE,1551368170301,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551368171037,-90,-90
FF:FF:C0:21:EF:BA,INSIDE,1551368170244,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551368170081,-81,-81
FF:FF:C0:21:EF:BF,INSIDE,1551368170301,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551368171037,-90,-90
FF:FF:C0:21:EF:BA,INSIDE,1551368171043,-89,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368171043,-83,-83
FF:FF:C0:21:EF:BF,INSIDE,1551368171042,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551368175599,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551368172192,-86,-86
FF:FF:C0:21:EF:1A,INSIDE,1551368172121,-95,-95
FF:FF:C0:21:EF:BF,INSIDE,1551368172205,-94,-94
FF:FF:C0:21:F1:31,INSIDE,1551368175599,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551368173726,-84,-84
FF:FF:C0:21:EF:1A,INSIDE,1551368173202,-88,-88
FF:FF:C0:21:EF:BF,INSIDE,1551368173014,-83,-83
FF:FF:C0:21:F1:31,INSIDE,1551368175599,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551368176440,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368174089,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368174511,-90,-90
FF:FF:C0:21:F1:31,INSIDE,1551368175599,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551368176440,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368176160,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368175217,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551368179245,-96,-96
FF:FF:C0:21:EF:BA,INSIDE,1551368176440,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368176160,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368176514,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551368179245,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551368177110,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368177328,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551368179245,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551368178322,-78,-78
FF:FF:C0:21:F1:31,INSIDE,1551368179245,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551368183085,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551368179014,-80,-80
FF:FF:C0:21:F1:31,INSIDE,1551368183699,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551368183085,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551368180675,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551368183699,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551368183085,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551368181290,-91,-91
FF:FF:C0:21:F1:31,INSIDE,1551368183699,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551368183085,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551368182026,-88,-88
FF:FF:C0:21:F1:31,INSIDE,1551368183699,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551368183085,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551368183113,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551368184114,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368186766,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551368184114,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551368185123,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551368189008,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368186766,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551368188161,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551368187674,-93,-93
FF:FF:C0:21:EF:BA,INSIDE,1551368189008,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368186766,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551368188161,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551368187674,-93,-93
FF:FF:C0:21:EF:BA,INSIDE,1551368189008,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368188558,-97,-97
FF:FF:C0:21:EF:BF,INSIDE,1551368188161,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551368188364,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368189008,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368188558,-97,-97
FF:FF:C0:21:EF:BF,INSIDE,1551368188161,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551368191796,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551368189008,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368191320,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551368191800,-91,-91
